split,task,regime,seed,stress,intent_load,capability_load,safety_load,role_load,burden_load,false_query_load
capability_shift,shared_fixture_insertion,occluded_human_goal,8,0.52000,0.63296,0.42087,0.29950,0.36084,0.19620,0.34925
capability_shift,shared_fixture_insertion,occluded_human_goal,9,0.52000,0.63296,0.42087,0.29950,0.36084,0.19620,0.34925
capability_shift,shared_fixture_insertion,ergonomic_constraint,0,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,ergonomic_constraint,1,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,ergonomic_constraint,2,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,ergonomic_constraint,3,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,ergonomic_constraint,4,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,ergonomic_constraint,5,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,ergonomic_constraint,6,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,ergonomic_constraint,7,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,ergonomic_constraint,8,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,ergonomic_constraint,9,0.52000,0.39560,0.68869,0.50915,0.49715,0.14760,0.17780
capability_shift,shared_fixture_insertion,role_switch_request,0,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,role_switch_request,1,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,role_switch_request,2,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,role_switch_request,3,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,role_switch_request,4,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,role_switch_request,5,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,role_switch_request,6,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,role_switch_request,7,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,role_switch_request,8,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,role_switch_request,9,0.52000,0.60131,0.55478,0.34443,0.70563,0.16200,0.22860
capability_shift,shared_fixture_insertion,conflicting_safety_preference,0,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,conflicting_safety_preference,1,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,conflicting_safety_preference,2,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,conflicting_safety_preference,3,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,conflicting_safety_preference,4,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,conflicting_safety_preference,5,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,conflicting_safety_preference,6,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,conflicting_safety_preference,7,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,conflicting_safety_preference,8,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,conflicting_safety_preference,9,0.52000,0.55384,0.70782,0.62895,0.60941,0.17820,0.28575
capability_shift,shared_fixture_insertion,temporal_commitment_drift,0,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
capability_shift,shared_fixture_insertion,temporal_commitment_drift,1,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
capability_shift,shared_fixture_insertion,temporal_commitment_drift,2,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
capability_shift,shared_fixture_insertion,temporal_commitment_drift,3,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
capability_shift,shared_fixture_insertion,temporal_commitment_drift,4,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
capability_shift,shared_fixture_insertion,temporal_commitment_drift,5,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
capability_shift,shared_fixture_insertion,temporal_commitment_drift,6,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
capability_shift,shared_fixture_insertion,temporal_commitment_drift,7,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
capability_shift,shared_fixture_insertion,temporal_commitment_drift,8,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
capability_shift,shared_fixture_insertion,temporal_commitment_drift,9,0.52000,0.64878,0.63130,0.44925,0.65752,0.20880,0.39370
delayed_human_feedback,handover_grip_choice,ambiguous_intent,0,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,ambiguous_intent,1,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,ambiguous_intent,2,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,ambiguous_intent,3,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,ambiguous_intent,4,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,ambiguous_intent,5,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,ambiguous_intent,6,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,ambiguous_intent,7,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,ambiguous_intent,8,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,ambiguous_intent,9,0.50000,0.78679,0.17581,0.11576,0.22481,0.13662,0.20820
delayed_human_feedback,handover_grip_choice,asymmetric_reach,0,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,asymmetric_reach,1,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,asymmetric_reach,2,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,asymmetric_reach,3,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,asymmetric_reach,4,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,asymmetric_reach,5,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,asymmetric_reach,6,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,asymmetric_reach,7,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,asymmetric_reach,8,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,asymmetric_reach,9,0.50000,0.39340,0.55448,0.22325,0.34313,0.12512,0.13880
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,0,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,1,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,2,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,3,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,4,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,5,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,6,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,7,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,8,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,load_sharing_mismatch,9,0.50000,0.46492,0.58153,0.30593,0.42595,0.12972,0.16656
delayed_human_feedback,handover_grip_choice,occluded_human_goal,0,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,occluded_human_goal,1,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,occluded_human_goal,2,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,occluded_human_goal,3,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,occluded_human_goal,4,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,occluded_human_goal,5,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,occluded_human_goal,6,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,occluded_human_goal,7,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,occluded_human_goal,8,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,occluded_human_goal,9,0.50000,0.71526,0.29753,0.16537,0.26622,0.16537,0.38170
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,0,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,1,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,2,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,3,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,4,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,5,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,6,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,7,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,8,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,ergonomic_constraint,9,0.50000,0.44704,0.48686,0.28113,0.36679,0.13432,0.19432
delayed_human_feedback,handover_grip_choice,role_switch_request,0,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,role_switch_request,1,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,role_switch_request,2,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,role_switch_request,3,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,role_switch_request,4,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,role_switch_request,5,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,role_switch_request,6,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,role_switch_request,7,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,role_switch_request,8,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,role_switch_request,9,0.50000,0.67950,0.39220,0.19018,0.52061,0.14352,0.24984
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,0,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,1,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,2,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,3,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,4,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,5,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,6,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,7,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,8,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,conflicting_safety_preference,9,0.50000,0.62586,0.50039,0.34728,0.44962,0.15387,0.31230
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,0,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,1,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,2,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,3,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,4,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,5,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,6,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,7,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,8,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,handover_grip_choice,temporal_commitment_drift,9,0.50000,0.73315,0.44629,0.24805,0.48511,0.17342,0.43028
delayed_human_feedback,co_carry_doorway,ambiguous_intent,0,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,ambiguous_intent,1,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,ambiguous_intent,2,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,ambiguous_intent,3,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,ambiguous_intent,4,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,ambiguous_intent,5,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,ambiguous_intent,6,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,ambiguous_intent,7,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,ambiguous_intent,8,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,ambiguous_intent,9,0.50000,0.71526,0.23609,0.21047,0.33334,0.19602,0.20820
delayed_human_feedback,co_carry_doorway,asymmetric_reach,0,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,asymmetric_reach,1,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,asymmetric_reach,2,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,asymmetric_reach,3,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,asymmetric_reach,4,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,asymmetric_reach,5,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,asymmetric_reach,6,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,asymmetric_reach,7,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,asymmetric_reach,8,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,asymmetric_reach,9,0.50000,0.35763,0.74459,0.40591,0.50878,0.17952,0.13880
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,0,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,1,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,2,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,3,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,4,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,5,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,6,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,7,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,8,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,load_sharing_mismatch,9,0.50000,0.42266,0.78091,0.55624,0.63158,0.18612,0.16656
delayed_human_feedback,co_carry_doorway,occluded_human_goal,0,0.50000,0.65024,0.39954,0.30067,0.39474,0.23727,0.38170
